date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-02-26,36.19481311447975,36.34630017899813,35.874225835680065,36.071510314941406,36.071510314941406,580800,0.0,0.0
2013-02-27,36.08911702625771,36.78665993742192,36.05740906422365,36.68449401855469,36.68449401855469,410600,0.0,0.0
2013-02-28,36.596431992670766,36.850085019285906,36.46256075653483,36.56120300292969,36.56120300292969,405600,0.0,0.0
2013-03-01,36.37448612711556,36.614047014932034,36.18777006663205,36.5224494934082,36.5224494934082,315000,0.0,0.0
2013-03-04,36.286408444841285,36.65279580410181,36.21595047443703,36.61051940917969,36.61051940917969,521000,0.0,0.0
2013-03-05,37.11078134086116,37.33625277968801,37.07203133509665,37.13896560668945,37.13896560668945,630000,0.0,0.0
2013-03-06,37.7061623668817,37.70968607217016,37.39261979119963,37.51240158081055,37.51240158081055,730000,0.0,0.0
2013-03-07,37.69911217422787,37.973902015265715,37.639219944212556,37.89639663696289,37.89639663696289,494400,0.0,0.0
2013-03-08,38.09721083296097,38.139487233579366,37.81889724310572,38.047889709472656,38.047889709472656,554400,0.0,0.0
2013-03-11,38.11482449508633,38.35438537597656,37.995042710741465,38.35438537597656,38.35438537597656,507000,0.0,0.0
2013-03-12,38.13244043652618,38.13596414191766,37.773100432786165,37.88935852050781,37.88935852050781,525000,0.0,0.0
2013-03-13,37.931630811044265,38.09368631157707,37.762530587792455,38.00913619995117,38.00913619995117,406000,0.0,0.0
2013-03-14,38.16061893053608,38.4424561876207,38.097205682082006,38.39313507080078,38.39313507080078,362200,0.0,0.0
2013-03-15,38.55871005170662,38.60451014966408,38.241646509719885,38.37199401855469,38.37199401855469,407800,0.0,0.0
2013-03-18,37.98799094695247,38.52347845261599,37.95980668670728,38.19936752319336,38.19936752319336,476400,0.0,0.0
2013-03-19,38.72076850670468,38.75247378602236,38.21698623997442,38.565757751464844,38.565757751464844,889400,0.0,0.0
2013-03-20,39.13647505269429,39.738902249591916,38.854640486831485,39.615596771240234,39.615596771240234,1458600,0.0,0.0
2013-03-21,39.45002801574027,39.636744090617725,39.3372936297124,39.524009704589844,39.524009704589844,728200,0.0,0.0
2013-03-22,39.4394532153672,39.809364312863174,39.36899523860584,39.58037185668945,39.58037185668945,549000,0.0,0.0
2013-03-25,39.7529967734115,39.86573383952273,38.88987444144422,39.213985443115234,39.213985443115234,839600,0.0,0.0
2013-03-26,38.928624435658186,39.03783510112847,38.53405279503739,38.75600051879883,38.75600051879883,663000,0.0,0.0
2013-03-27,37.97742830427837,38.135960088649526,37.7801411403194,38.06902313232422,38.06902313232422,803000,0.0,0.0
2013-03-28,38.072543145421136,38.220506488192704,37.840029705037125,37.97742462158203,37.97742462158203,691800,0.0,0.0
2013-04-01,38.08664205864844,38.12187104827714,37.81185217662509,37.94219970703125,37.94219970703125,533000,0.0,0.0
2013-04-02,38.45303128468743,38.87930826131796,38.40723117698183,38.67497634887695,38.67497634887695,796600,0.0,0.0
2013-04-03,38.245174029893334,38.36847952585427,37.878786622928594,37.99504470825195,37.99504470825195,840400,0.0,0.0
2013-04-04,37.871735295226024,38.231075228883974,37.75195621327309,38.08663558959961,38.08663558959961,455200,0.0,0.0
2013-04-05,37.23056360129202,37.572290437367265,37.06146069196628,37.53001403808594,37.53001403808594,1381800,0.0,0.0
2013-04-08,37.33978014040805,37.41728554070285,37.107266627323646,37.396148681640625,37.396148681640625,942400,0.0,0.0
2013-04-09,37.2763668754214,37.533543641145044,36.920550538140716,37.396148681640625,37.396148681640625,817600,0.0,0.0
2013-04-10,37.494783523243626,38.016181675294554,37.459554535842756,37.822418212890625,37.822418212890625,627400,0.0,0.0
2013-04-11,37.6815025592751,38.18176120825864,37.57581558870375,38.01266098022461,38.01266098022461,1421200,0.0,0.0
2013-04-12,37.25874650194937,37.45250727733844,37.170672689190845,37.41727828979492,37.41727828979492,857600,0.0,0.0
2013-04-15,36.64575160967826,36.68098328577089,36.156061415345256,36.163108825683594,36.163108825683594,855600,0.0,0.0
2013-04-16,36.72678276035345,36.86417770385742,36.53301928218136,36.86417770385742,36.86417770385742,558800,0.0,0.0
2013-04-17,36.085603132020275,36.106739987256574,35.47613115731196,35.82490539550781,35.82490539550781,2060800,0.0,0.0
2013-04-18,35.85308816914276,35.870704007626934,35.342261106696775,35.42681121826172,35.42681121826172,1294200,0.0,0.0
2013-04-19,35.33521005839161,35.51135766050164,34.99700429707714,35.166107177734375,35.166107177734375,711200,0.0,0.0
2013-04-22,35.09213256416594,35.45499626743409,34.768021556178816,35.32112503051758,35.32112503051758,879200,0.0,0.0
2013-04-23,35.63114004632845,35.92354573803785,35.500789841062975,35.78262710571289,35.78262710571289,1144000,0.0,0.0
2013-04-24,36.166634711065704,36.434377188473164,36.08208190870576,36.314598083496094,36.314598083496094,576800,0.0,0.0
2013-04-25,36.45551020993766,36.67393152411928,36.38857325866305,36.462554931640625,36.462554931640625,626800,0.0,0.0
2013-04-26,36.07503283844414,36.33925426642913,35.96229847001585,36.2406120300293,36.2406120300293,309600,0.0,0.0
2013-04-29,36.578816144560726,36.83951387478168,36.53653974730891,36.709163665771484,36.709163665771484,302000,0.0,0.0
2013-04-30,36.698596662192095,36.828946876259444,36.62813868517163,36.81837844848633,36.81837844848633,619400,0.0,0.0
2013-05-01,36.56119982876611,36.88883451173287,36.462557590935155,36.5471076965332,36.5471076965332,332400,0.0,0.0
2013-05-02,36.67393467862802,36.89235869939659,36.585860866869645,36.709163665771484,36.709163665771484,1121200,0.0,0.0
2013-05-03,37.086125638573115,37.42433149721933,36.938162255290315,37.37148666381836,37.37148666381836,1302400,0.0,0.0
2013-05-06,36.906455259388075,37.03328177855915,36.70916806967765,37.00862121582031,37.00862121582031,738800,0.0,0.0
2013-05-07,37.234087266695205,37.2869294059909,36.994526379956355,37.15658187866211,37.15658187866211,609200,0.0,0.0
2013-05-08,37.452509635054604,37.62865727166052,37.41023592246095,37.621612548828125,37.621612548828125,356000,0.0,0.0
2013-05-09,37.55820452042244,37.69559948107714,37.10726693798653,37.2763671875,37.2763671875,672000,0.0,0.0
2013-05-10,37.396141271112846,37.59342575073242,37.22351735144572,37.59342575073242,37.59342575073242,428800,0.0,0.0
2013-05-13,37.477167195736655,37.477167195736655,37.25874586402686,37.43136978149414,37.43136978149414,383000,0.0,0.0
2013-05-14,37.068506526739235,37.25522257864577,37.068506526739235,37.219993591308594,37.219993591308594,555000,0.0,0.0
2013-05-15,36.58938585613453,36.94872583808903,36.58938585613453,36.90997314453125,36.90997314453125,846400,0.0,0.0
2013-05-16,36.58938641993961,36.85713157379189,36.55063372578469,36.60700225830078,36.60700225830078,841400,0.0,0.0
2013-05-17,36.487216719413176,36.814851389530546,36.37800605864049,36.75143814086914,36.75143814086914,804000,0.0,0.0
2013-05-20,36.57881845956512,36.90292946227646,36.54358947019208,36.76905822753906,36.76905822753906,533600,0.0,0.0
2013-05-21,36.76553119045254,37.05441317761143,36.57529143971873,36.93111038208008,36.93111038208008,349400,0.0,0.0
2013-05-22,37.24113103782849,37.84355560060352,36.70916445084722,36.83246994018555,36.83246994018555,997400,0.0,0.0
2013-05-23,36.83599236272912,37.181242908007924,36.50483663850615,37.08964538574219,37.08964538574219,634200,0.0,0.0
2013-05-24,37.55820181714682,37.77662586883051,37.438420018546154,37.64979934692383,37.64979934692383,724400,0.0,0.0
2013-05-28,38.20642239626881,38.30506733333812,37.54763193673267,37.62513732910156,37.62513732910156,622000,0.0,0.0
2013-05-29,37.66035848777161,37.832982388093406,37.57228468526878,37.8047981262207,37.8047981262207,1691200,0.0,0.0
2013-05-30,38.069016205268305,38.195842684807594,37.96685028076172,37.96685028076172,37.96685028076172,915000,0.0,0.0
2013-05-31,37.5863729530041,37.716720447119464,37.026222229003906,37.026222229003906,37.026222229003906,889200,0.0,0.0
2013-06-03,37.565238290011045,37.78013858894333,37.2516957596605,37.663883209228516,37.663883209228516,570400,0.0,0.0
2013-06-04,37.45955356464762,37.526487832634054,37.12487147351791,37.26931381225586,37.26931381225586,737600,0.0,0.0
2013-06-05,37.25170404941832,37.392622706146064,36.95225358374676,36.95930099487305,36.95930099487305,865000,0.0,0.0
2013-06-06,37.01918331893545,37.26578890418597,36.86417255803552,37.20942306518555,37.20942306518555,1466400,0.0,0.0
2013-06-07,37.160106173287275,37.625135821062216,37.05794022269586,37.375003814697266,37.375003814697266,472200,0.0,0.0
2013-06-10,37.80832864652387,37.878786626107775,37.625136286925944,37.76605224609375,37.76605224609375,459800,0.0,0.0
2013-06-11,37.57229197772152,37.896402988767264,37.48421815812433,37.695594787597656,37.695594787597656,496000,0.0,0.0
2013-06-12,37.85765003602768,37.89287902606738,37.45955734175972,37.5018310546875,37.5018310546875,536600,0.0,0.0
2013-06-13,37.06145566189829,37.60751432202156,36.93815287381216,37.55819320678711,37.55819320678711,802800,0.0,0.0
2013-06-14,37.336257260971,37.54411019885331,37.05089623885821,37.1248779296875,37.1248779296875,347000,0.0,0.0
2013-06-17,37.85059913827804,37.95980979592463,37.33272473700038,37.52296447753906,37.52296447753906,348800,0.0,0.0
2013-06-18,37.63218080207766,37.871741694260315,37.62513607927801,37.797760009765625,37.797760009765625,252000,0.0,0.0
2013-06-19,37.63217720022949,37.96685660107262,37.02622896106986,37.0755500793457,37.0755500793457,899400,0.0,0.0
2013-06-20,36.7901903123628,36.94872208788164,36.17014996617049,36.360389709472656,36.360389709472656,849600,0.0,0.0
2013-06-21,36.21595429187567,36.2723201365806,35.60295859598727,35.92002487182617,35.92002487182617,983000,0.0,0.0
2013-06-24,34.93007697666649,35.45851988799942,34.90189270965682,35.180206298828125,35.180206298828125,1459200,0.0,0.0
2013-06-25,35.39157664695863,35.419760908968115,35.01109717322812,35.29293441772461,35.29293441772461,1201200,0.0,0.0
2013-06-26,35.33873719410308,35.514884826712986,35.20134225569132,35.458518981933594,35.458518981933594,656600,0.0,0.0
2013-06-27,35.62761229596718,35.84603628565945,35.5465859058452,35.5853385925293,35.5853385925293,427000,0.0,0.0
2013-06-28,35.55715737628958,35.817855091742,35.384533467606154,35.6910285949707,35.6910285949707,747000,0.0,0.0
2013-07-01,36.57529042397756,36.71973275744534,36.4696007805719,36.61051940917969,36.61051940917969,658800,0.0,0.0
2013-07-02,36.124356216500175,36.38857766101425,35.92002432100407,36.075035095214844,36.075035095214844,367400,0.0,0.0
2013-07-03,35.56420714193419,35.93411825794466,35.51840972352704,35.74740219116211,35.74740219116211,374400,0.0,0.0
2013-07-05,35.35283203396305,35.4162452940697,35.0111051704883,35.3105583190918,35.3105583190918,1263400,0.0,0.0
2013-07-08,36.71972771608468,36.72324873266198,36.29344818392651,36.55062484741211,36.55062484741211,1676400,0.0,0.0
2013-07-09,36.97338994829934,37.040326914107034,36.53654453729071,36.571773529052734,36.571773529052734,1379800,0.0,0.0
2013-07-10,36.65279750232871,37.31159057610924,36.62461323774144,37.061458587646484,37.061458587646484,1911000,0.0,0.0
2013-07-11,37.55467541228333,37.83651270466279,37.30102238670174,37.797760009765625,37.797760009765625,910600,0.0,0.0
2013-07-12,37.63218016342712,37.854125213144606,37.39614298054986,37.811851501464844,37.811851501464844,671600,0.0,0.0
2013-07-15,37.963339684346884,37.98447654080543,37.702639244959784,37.959815979003906,37.959815979003906,786000,0.0,0.0
2013-07-16,38.03732698768034,38.29802477777159,37.942205743968636,38.23461151123047,38.23461151123047,583200,0.0,0.0
2013-07-17,38.667927718811335,38.68554086878026,38.38256673620022,38.534053802490234,38.534053802490234,626800,0.0,0.0
2013-07-18,38.746436169899155,39.2284540697753,38.72468902644568,39.10523223876953,39.10523223876953,1323400,1.528,0.0
2013-07-19,39.170464131186485,39.757584408346375,39.123347629402495,39.61986541748047,39.61986541748047,1756000,0.0,0.0
2013-07-22,39.89168518386791,40.047526347223936,39.85181864684289,39.902557373046875,39.902557373046875,578800,0.0,0.0
2013-07-23,40.00041041058991,40.10913506146613,39.81557490953137,39.8771858215332,39.8771858215332,437800,0.0,0.0
2013-07-24,40.35195988279445,40.35195988279445,39.81195327239531,39.93155288696289,39.93155288696289,899200,0.0,0.0
2013-07-25,37.32936070683672,37.8476228156017,37.24600266533422,37.738895416259766,37.738895416259766,2996000,0.0,0.0
2013-07-26,38.61234325102087,38.69569855327066,38.14481971322809,38.630462646484375,38.630462646484375,1519600,0.0,0.0
2013-07-29,38.239046695364024,38.264416058882645,38.07958054464512,38.177433013916016,38.177433013916016,480400,0.0,0.0
2013-07-30,38.80079497021277,38.89865019770897,38.53260417957874,38.60508728027344,38.60508728027344,608000,0.0,0.0
2013-07-31,38.49636688556005,40.17075047619102,38.478244725856186,40.03303146362305,40.03303146362305,1967600,0.0,0.0
2013-08-01,40.254105999624976,40.5259217877106,40.10913702630201,40.41719436645508,40.41719436645508,1507400,0.0,0.0
2013-08-02,40.297594809591445,40.38820006619,40.1417536576398,40.26860046386719,40.26860046386719,452400,0.0,0.0
2013-08-05,40.18887641965333,40.388209134949484,40.10552111329576,40.359214782714844,40.359214782714844,440600,0.0,0.0
2013-08-06,40.78324265473252,40.78686763965545,40.127261401401306,40.37008285522461,40.37008285522461,1138600,0.0,0.0
2013-08-07,40.15987639480397,40.35920908194422,40.08014331994787,40.322967529296875,40.322967529296875,730000,0.0,0.0
2013-08-08,40.435318695035974,40.54766834199042,40.141758512966184,40.5186767578125,40.5186767578125,478800,0.0,0.0
2013-08-09,40.51142694844307,40.718006848690685,40.228738954951936,40.47518539428711,40.47518539428711,351000,0.0,0.0
2013-08-12,40.007659615536845,40.43894155122552,39.993162441684355,40.34471130371094,40.34471130371094,310000,0.0,0.0
2013-08-13,40.246852813520036,40.40994115611104,40.018525815829314,40.39181900024414,40.39181900024414,678000,0.0,0.0
2013-08-14,40.413573110106235,40.58753367019787,40.29759848169406,40.562164306640625,40.562164306640625,363800,0.0,0.0
2013-08-15,39.94967418325263,40.27222870159569,39.583628142809886,40.217864990234375,40.217864990234375,414600,0.0,0.0
2013-08-16,40.25048277734153,40.53317076692007,40.22149119345004,40.42444610595703,40.42444610595703,602000,0.0,0.0
2013-08-19,40.16712519231015,40.24685826483969,39.9387981636932,39.96779251098633,39.96779251098633,396400,0.0,0.0
2013-08-20,39.891686447257094,40.09101913869517,39.772086832394244,40.03665542602539,40.03665542602539,322800,0.0,0.0
2013-08-21,39.63074101596956,39.86631525000294,39.46765265051354,39.525638580322266,39.525638580322266,384200,0.0,0.0
2013-08-22,39.83007397330748,40.26135314284523,39.815576799491886,40.23960876464844,40.23960876464844,309000,0.0,0.0
2013-08-23,40.04752924429639,40.29760067371588,39.86269371972315,40.261356353759766,40.261356353759766,862200,0.0,0.0
2013-08-26,40.12001112319564,40.2831022628342,40.0656501750361,40.13088607788086,40.13088607788086,293600,0.0,0.0
2013-08-27,39.67785566340771,39.86631338277568,39.373420559748034,39.41691207885742,39.41691207885742,629800,0.0,0.0
2013-08-28,39.10885899978612,39.38429702221013,38.97113722352079,39.362552642822266,39.362552642822266,728000,0.0,0.0
2013-08-29,38.786297924919246,39.137846771058776,38.70294263535087,39.03636932373047,39.03636932373047,716400,0.0,0.0
2013-08-30,38.57247328806373,38.655831347972104,38.30065749474328,38.4746208190918,38.4746208190918,921200,0.0,0.0
2013-09-03,38.99650385003716,39.07986190692728,38.69569371937487,38.960262298583984,38.960262298583984,769600,0.0,0.0
2013-09-04,38.989260442372256,39.558261427258614,38.916774567354416,39.53651428222656,39.53651428222656,1027200,0.0,0.0
2013-09-05,39.97142205195033,40.33746812435503,39.86631960482211,40.22874069213867,40.22874069213867,686800,0.0,0.0
2013-09-06,41.145661469679915,41.67479587223141,40.97170091366328,41.39573287963867,41.39573287963867,1359000,0.0,0.0
2013-09-09,41.62043288564609,41.819765573146654,41.529827621337326,41.72916030883789,41.72916030883789,721200,0.0,0.0
2013-09-10,41.72916030883789,41.72916030883789,41.72916030883789,41.72916030883789,41.72916030883789,665600,0.0,0.0
2013-09-11,42.309035282614026,42.519240168541046,42.2437993788799,42.4902458190918,42.4902458190918,650600,0.0,0.0
2013-09-12,41.89587250112695,42.207554822906964,41.85963094941947,42.026344299316406,42.026344299316406,508800,0.0,0.0
2013-09-13,41.993730824640274,42.040844568824056,41.62043479591021,42.019100189208984,42.019100189208984,388200,0.0,0.0
2013-09-16,42.46124796768348,42.624336320421314,42.36339274399842,42.40325927734375,42.40325927734375,310400,0.0,0.0
2013-09-17,42.79105154401479,42.939645495771416,42.76930716670526,42.838165283203125,42.838165283203125,468000,0.0,0.0
2013-09-18,43.29119529064336,44.37845849022472,43.17884564483701,44.36396408081055,44.36396408081055,851600,0.0,0.0
2013-09-19,44.40383463324535,44.447326163287485,44.17551032189505,44.32410430908203,44.32410430908203,622600,0.0,0.0
2013-09-20,44.34946261296858,44.48718160949742,44.063149666323085,44.09214401245117,44.09214401245117,697600,0.0,0.0
2013-09-23,43.990669505639964,44.03778601547135,43.711606491864586,43.80221176147461,43.80221176147461,1532000,0.0,0.0
2013-09-24,43.78771235612135,44.074025325311545,43.69348210631176,43.84932327270508,43.84932327270508,507600,0.0,0.0
2013-09-25,44.01603524454991,44.28422881134062,43.93630493650601,44.012413024902344,44.012413024902344,469200,0.0,0.0
2013-09-26,44.12113774256399,44.31322045617563,44.03415746499617,44.189998626708984,44.189998626708984,237200,0.0,0.0
2013-09-27,44.17188074608249,44.258863797127404,44.05228388973926,44.13563919067383,44.13563919067383,430800,0.0,0.0
2013-09-30,43.577510207244494,43.80221227392541,43.53402144695707,43.67536544799805,43.67536544799805,660200,0.0,0.0
2013-10-01,44.646643596061175,45.07792270313254,44.599527096721566,44.97282028198242,44.97282028198242,643800,0.0,0.0
2013-10-02,45.52008171580675,45.549076062393254,44.94745581346207,45.222896575927734,45.222896575927734,502400,0.0,0.0
2013-10-03,44.83148237030992,44.86410170234022,44.276978611273094,44.52705001831055,44.52705001831055,399200,0.0,0.0
2013-10-04,44.43644297966587,44.80611121589002,44.3639598792464,44.595909118652344,44.595909118652344,320800,0.0,0.0
2013-10-07,43.78408858590278,44.26610927265983,43.77684138112558,44.055904388427734,44.055904388427734,495800,0.0,0.0
2013-10-08,44.19362493871756,44.287852423473886,43.82757889392335,43.84932327270508,43.84932327270508,381800,0.0,0.0
2013-10-09,43.53763583795918,43.646363249233104,43.389044658607936,43.465152740478516,43.465152740478516,1452000,0.0,0.0
2013-10-10,44.30960263982626,44.77712617142524,44.1791308279822,44.7445068359375,44.7445068359375,612600,0.0,0.0
2013-10-11,44.71913587593954,45.030818219224564,44.635780577766425,45.0235710144043,45.0235710144043,267400,0.0,0.0
2013-10-14,44.72275733165706,45.1649114472418,44.708260158107194,45.08517837524414,45.08517837524414,226000,0.0,0.0
2013-10-15,44.13201390280618,44.342218793808904,44.04503361741152,44.14651107788086,44.14651107788086,738000,0.0,0.0
2013-10-16,44.153760517623724,44.38570978592587,43.98342216885891,44.34946823120117,44.34946823120117,498400,0.0,0.0
2013-10-17,43.976172865193675,44.47631572915405,43.95442848504007,44.42919921875,44.42919921875,609800,0.0,0.0
2013-10-18,44.61765616625203,45.179409905811,44.59228680308149,45.143165588378906,45.143165588378906,415600,0.0,0.0
2013-10-21,44.92933081099607,45.03443323045982,44.795234048565895,44.965572357177734,44.965572357177734,367200,0.0,0.0
2013-10-22,45.6759275033667,46.350030922056824,45.64693315384053,46.31378936767578,46.31378936767578,1681800,0.0,0.0
2013-10-23,46.29928883869305,46.433382856693605,46.12532551919238,46.259422302246094,46.259422302246094,1774000,0.0,0.0
2013-10-24,46.57835220830272,47.09661162546416,46.49136917048066,47.074867248535156,47.074867248535156,1916200,0.0,0.0
2013-10-25,46.87191528060239,47.11111450195313,46.78131001767618,47.111114501953125,47.111114501953125,1430400,0.0,0.0
2013-10-28,46.59285135069167,46.95890016654564,46.42976297704607,46.89366149902344,46.89366149902344,1746000,0.0,0.0
2013-10-29,46.868288716148065,47.03862150696132,46.78130568096408,46.90814971923828,46.90814971923828,504600,0.0,0.0
2013-10-30,46.919030558604994,46.998758100194905,46.42250997029604,46.50224304199219,46.50224304199219,439200,0.0,0.0
2013-10-31,46.27754848554197,46.600103024809506,46.089087975937524,46.39352035522461,46.39352035522461,760800,0.0,0.0
2013-11-01,46.04197058220527,46.17244238157502,45.90425157844974,46.09995651245117,46.09995651245117,558400,0.0,0.0
2013-11-04,45.93686802948264,46.121703538964084,45.802771245732856,46.07096481323242,46.07096481323242,829800,0.0,0.0
2013-11-05,45.03444466785447,45.40411295687648,44.744506694660146,45.29176330566406,45.29176330566406,1170800,0.0,0.0
2013-11-06,45.19028452653293,45.610691533844246,45.150417987255125,45.55632781982422,45.55632781982422,943600,0.0,0.0
2013-11-07,46.839299065307415,47.00600965348539,46.18331507655383,46.29928970336914,46.29928970336914,958600,0.0,0.0
2013-11-08,45.86437967554745,46.48411650246454,45.8027660027377,46.451499938964844,46.451499938964844,893600,0.0,0.0
2013-11-11,46.60734207095406,46.781302599758405,46.404381668892576,46.44424819946289,46.44424819946289,345400,0.0,0.0
2013-11-12,46.368153147003284,46.58198025368958,45.99123489779283,46.16519546508789,46.16519546508789,290600,0.0,0.0
2013-11-13,46.08183859346658,46.70882824744738,45.99123332795251,46.69432830810547,46.69432830810547,374600,0.0,0.0
2013-11-14,46.90090665674678,47.39742169648959,46.88278449928846,47.22346115112305,47.22346115112305,593600,0.0,0.0
2013-11-15,47.281454267599514,47.368431783369225,47.107488175847,47.20172119140625,47.20172119140625,585600,0.0,0.0
2013-11-18,47.65111528279198,47.6909818171346,47.165472431786235,47.21983337402344,47.21983337402344,332400,0.0,0.0
2013-11-19,47.1690958948557,47.25607893483457,46.879163488471804,47.10386276245117,47.10386276245117,413200,0.0,0.0
2013-11-20,47.30319723129059,47.44091347050785,46.8791652642801,47.035003662109375,47.035003662109375,577000,0.0,0.0
2013-11-21,46.53849151256571,47.03862883499766,46.49499722314492,46.995140075683594,46.995140075683594,1225200,0.0,0.0
2013-11-22,47.32494334835732,47.76709749022509,47.25608246116546,47.69098663330078,47.69098663330078,868400,0.0,0.0
2013-11-25,47.821463428331704,47.890324322709496,47.69824158055416,47.71998596191406,47.71998596191406,259000,0.0,0.0
2013-11-26,47.91205834206232,48.12588541933288,47.78158655201308,47.89756393432617,47.89756393432617,940600,0.0,0.0
2013-11-27,48.19113300832018,48.40858787539454,48.162138657369795,48.28173828125,48.28173828125,482400,0.0,0.0
2013-11-29,47.9446790005412,48.16938381543151,47.8830680847168,47.8830680847168,47.8830680847168,294800,0.0,0.0
2013-12-02,47.93380693901035,47.955556847688484,47.596758010936426,47.665618896484375,47.665618896484375,463000,0.0,0.0
2013-12-03,46.9733878034603,47.11473177758883,46.71606645050537,46.93352127075195,46.93352127075195,977600,0.0,0.0
2013-12-04,46.11445877595827,46.560237933848015,46.085467190162085,46.487754821777344,46.487754821777344,742400,0.0,0.0
2013-12-05,46.41164144093206,46.629096295450516,46.12895344812207,46.21955871582031,46.21955871582031,437200,0.0,0.0
2013-12-06,46.86104774161689,47.15098571777344,46.712453768446956,47.15098571777344,47.15098571777344,715000,0.0,0.0
2013-12-09,47.248835733480405,47.33944100598005,47.042258587836834,47.140113830566406,47.140113830566406,466400,0.0,0.0
2013-12-10,46.94802677110926,47.15823167232075,46.76681622145527,47.01688766479492,47.01688766479492,348800,0.0,0.0
2013-12-11,47.205342139327875,47.22346429799381,46.67983271865414,46.7414436340332,46.7414436340332,880200,0.0,0.0
