date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-09-12,6.0,6.929999828338623,5.349999904632568,6.599999904632568,6.599999904632568,66849000,0.0,0.0
2018-09-13,6.619999885559082,12.6899995803833,6.519999980926514,11.600000381469727,11.600000381469727,158346500,0.0,0.0
2018-09-14,12.65999984741211,13.800000190734863,9.220000267028809,9.899999618530273,9.899999618530273,172473600,0.0,0.0
2018-09-17,9.609999656677246,9.75,8.5,8.5,8.5,56323900,0.0,0.0
2018-09-18,8.729999542236328,9.100000381469727,7.670000076293945,7.679999828338623,7.679999828338623,41827600,0.0,0.0
2018-09-19,7.880000114440918,9.149999618530273,7.539999961853027,8.5,8.5,48306500,0.0,0.0
2018-09-20,9.069999694824219,9.470000267028809,8.420000076293945,8.779999732971191,8.779999732971191,40275000,0.0,0.0
2018-09-21,9.050000190734863,9.069999694824219,8.5,8.59000015258789,8.59000015258789,15118500,0.0,0.0
2018-09-24,8.319999694824219,8.390000343322754,7.849999904632568,7.869999885559082,7.869999885559082,16297900,0.0,0.0
2018-09-25,8.0600004196167,8.1899995803833,7.5,7.579999923706055,7.579999923706055,18909300,0.0,0.0
2018-09-26,7.590000152587891,7.760000228881836,7.5,7.5,7.5,11088300,0.0,0.0
2018-09-27,7.550000190734863,7.550000190734863,7.010000228881836,7.010000228881836,7.010000228881836,16815600,0.0,0.0
2018-09-28,6.96999979019165,7.28000020980835,6.679999828338623,6.980000019073486,6.980000019073486,21813600,0.0,0.0
2018-10-01,7.059999942779541,7.079999923706055,6.599999904632568,6.599999904632568,6.599999904632568,16429100,0.0,0.0
2018-10-02,6.599999904632568,6.599999904632568,5.869999885559082,5.929999828338623,5.929999828338623,19440000,0.0,0.0
2018-10-03,6.119999885559082,6.550000190734863,6.119999885559082,6.300000190734863,6.300000190734863,13251200,0.0,0.0
2018-10-04,6.190000057220459,6.25,6.0,6.25,6.25,11896600,0.0,0.0
2018-10-05,6.199999809265137,6.289999961853027,6.03000020980835,6.260000228881836,6.260000228881836,8378300,0.0,0.0
2018-10-08,6.070000171661377,6.179999828338623,5.949999809265137,6.039999961853027,6.039999961853027,11508800,0.0,0.0
2018-10-09,6.190000057220459,7.400000095367432,6.099999904632568,7.389999866485596,7.389999866485596,38464400,0.0,0.0
2018-10-10,8.100000381469727,8.350000381469727,7.389999866485596,7.75,7.75,74971100,0.0,0.0
2018-10-11,7.440000057220459,7.550000190734863,6.920000076293945,7.179999828338623,7.179999828338623,22730000,0.0,0.0
2018-10-12,7.460000038146973,7.75,7.28000020980835,7.460000038146973,7.460000038146973,14545400,0.0,0.0
