date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-01-02,60.716745353906276,61.17168872494986,60.489273668384484,61.144386291503906,61.144386291503906,70695900,0.0,0.0
2013-01-03,61.14440588124431,61.2717895105975,60.643972177895954,60.82594680786133,60.82594680786133,47366500,0.0,0.0
2013-01-04,60.85321552424777,60.85321552424777,60.48016561444671,60.6257438659668,60.6257438659668,33972500,0.0,0.0
2013-01-07,60.471059305946866,60.744028047817494,60.27998396339081,60.64393997192383,60.64393997192383,26766200,0.0,0.0
2013-01-08,60.634865660135446,60.79864558845298,60.2072176838682,60.52567672729492,60.52567672729492,28734900,0.0,0.0
2013-01-09,60.61666202730405,60.916919399989766,60.55297022802096,60.75313949584961,60.75313949584961,25600300,0.0,0.0
2013-01-10,61.17169769497594,61.20808706113671,60.552974341953615,61.11709976196289,61.11709976196289,37528000,0.0,0.0
2013-01-11,61.08981237362524,61.2262968114418,60.96242874949963,61.19900131225586,61.19900131225586,21158600,0.0,0.0
2013-01-14,60.8896290819573,61.098906121325044,60.66215735919875,60.926025390625,60.926025390625,36768500,0.0,0.0
2013-01-15,60.6257438659668,60.71673808278647,60.3527820411601,60.6257438659668,60.6257438659668,31675300,0.0,0.0
2013-01-16,60.70767616966461,61.080726318488296,60.59848720465134,60.871456146240234,60.871456146240234,33822300,0.0,0.0
2013-01-17,61.117089099565675,61.399158702246815,61.017001005369906,61.1625862121582,61.1625862121582,32024200,0.0,0.0
2013-01-18,60.98062210660103,61.08981104285309,60.75315036249095,61.026119232177734,61.026119232177734,31992000,0.0,0.0
2013-01-22,61.08980913338954,61.17170256849055,60.7167590944904,61.12620544433594,61.12620544433594,32123100,0.0,0.0
2013-01-23,61.47196063600619,61.681237690690935,61.38097332862061,61.4992561340332,61.4992561340332,31975700,0.0,0.0
2013-01-24,60.653053283691406,61.21717861841258,60.562059056388726,60.653053283691406,60.653053283691406,42596300,0.0,0.0
2013-01-25,60.844127199140814,61.13529067059089,60.72583748325236,60.96240997314453,60.96240997314453,39240100,0.0,0.0
2013-01-28,60.971531471984136,61.30818522833256,60.89873884395152,61.098915100097656,61.098915100097656,32926100,0.0,0.0
2013-01-29,61.02611590518281,61.244486823895166,60.62576343597156,61.108009338378906,61.108009338378906,35554700,0.0,0.0
2013-01-30,61.21718240402239,61.399163927996405,60.84413242817499,60.98060989379883,60.98060989379883,34445000,0.0,0.0
2013-01-31,60.953328726676,61.28088860493105,60.78954878754847,60.844146728515625,60.844146728515625,34870500,0.0,0.0
2013-02-01,61.27177586944036,61.67212829649686,61.026109479491986,61.56294631958008,61.56294631958008,53120800,0.0,0.0
2013-02-04,61.20808520163973,61.38096592413806,60.47107907627022,60.489280700683594,60.489280700683594,48483700,0.0,0.0
2013-02-05,60.753145813086746,61.57204541893838,60.6075675175388,61.3809700012207,61.3809700012207,35120300,0.0,0.0
2013-02-06,61.18079757690429,61.46286725650969,60.9988229606767,61.1807975769043,61.1807975769043,43593200,0.0,0.0
2013-02-07,61.253580576784984,61.29907769463729,60.56206464836615,61.23538589477539,61.23538589477539,46017900,0.0,0.0
2013-02-08,61.54472317673517,61.99056562432547,61.53562236787894,61.863182067871094,61.863182067871094,39837200,0.0,0.0
2013-02-11,61.89959574295008,61.9268912353002,61.67212405085229,61.88140106201172,61.88140106201172,17650400,0.0,0.0
2013-02-12,61.79950645261199,61.91779617303068,61.56294089554463,61.62663269042969,61.62663269042969,22057900,0.0,0.0
2013-02-13,61.80861254392771,62.08158136925954,61.66302731924791,61.845008850097656,61.845008850097656,23494700,0.0,0.0
2013-02-14,61.56294025390723,61.917795527694814,61.52654395122582,61.82680130004883,61.82680130004883,24478800,0.0,0.0
2013-02-15,61.81771715524231,61.972396259556945,61.47195569632017,61.64483642578125,61.64483642578125,25333600,0.0,0.0
2013-02-19,61.76311174518249,62.10887316224975,61.744917064124564,62.09067153930664,62.09067153930664,23436500,0.0,0.0
2013-02-20,62.07249364709002,62.099789147002156,61.12621031277592,61.135311126708984,61.135311126708984,38200300,0.0,0.0
2013-02-21,60.907845963096925,60.97153778374706,60.26182694167766,60.48019790649414,60.48019790649414,45855600,0.0,0.0
2013-02-22,60.8259299738892,61.09889878517852,60.58935746689747,61.08979797363281,61.08979797363281,21968000,0.0,0.0
2013-02-25,61.48105021267227,61.69942109886423,60.27999992578858,60.334590911865234,60.334590911865234,40927600,0.0,0.0
2013-02-26,60.41647542505114,60.67124257835973,60.016123074489485,60.56205368041992,60.56205368041992,42088800,0.0,0.0
2013-02-27,60.56207416308918,61.55385456462349,60.48018766835275,61.1807975769043,61.1807975769043,36339500,0.0,0.0
2013-02-28,61.189874883611935,61.635717381415574,61.044289693048476,61.05339050292969,61.05339050292969,28557300,0.0,0.0
2013-03-01,60.84413304699226,61.417359234098434,60.543868735795286,61.308170318603516,61.308170318603516,31617200,0.0,0.0
2013-03-04,61.10798917533899,61.590227976741694,61.02609576916424,61.58112716674805,61.58112716674805,19380500,0.0,0.0
2013-03-05,61.94509712179723,62.57291431471783,61.94509712179723,62.49102783203125,62.49102783203125,35581900,0.0,0.0
2013-03-06,62.682123167454854,62.70032479731959,62.25447511017538,62.336368560791016,62.336368560791016,29071100,0.0,0.0
2013-03-07,62.40915069813349,62.60023309138501,62.28176706389076,62.500144958496094,62.500144958496094,21775900,0.0,0.0
2013-03-08,62.70939853614806,62.8003858305948,62.32724773434041,62.572914123535156,62.572914123535156,26159900,0.0,0.0
2013-03-11,62.49100345730867,62.77306604350204,62.2999281303503,62.7548713684082,62.7548713684082,23187900,0.0,0.0
2013-03-12,62.57291021738613,62.718495432921145,62.227155743318214,62.52742004394531,62.52742004394531,27575400,0.0,0.0
2013-03-13,62.60930601826538,62.68209862544806,62.22715524338391,62.445526123046875,62.445526123046875,34297300,0.0,0.0
2013-03-14,62.6639164870188,62.79130010414228,62.51833124351398,62.654815673828125,62.654815673828125,31530800,0.0,0.0
2013-03-15,62.69949380789629,62.735974348338715,62.325573486825135,62.48061752319336,62.48061752319336,30752600,0.159,0.0
